Year,Names,Number,Rank
2006,Teina,12,328
2006,Xander,12,328
2006,Alec,11,352
2006,Andy,11,352
2006,Braxton,11,352
2006,Brendan,11,352
2006,Bruno,11,352
2006,Chris,11,352
2006,Dean,11,352
2006,Detroit,11,352
2006,Drew,11,352
2006,Harper,11,352
2006,Hohepa,11,352
2006,Jed,11,352
2006,Jett,11,352
2006,Johnathan,11,352
2006,Jordon,11,352
2006,Jordyn,11,352
2006,Kaea,11,352
2006,Kees,11,352
2006,Kian,11,352
2006,Krish,11,352
2006,Kyran,11,352
2006,Layton,11,352
2006,Lee,11,352
2006,Lyric,11,352
2006,Mac,11,352
2006,Mikaere,11,352
2006,Ricco,11,352
2006,Tommy,11,352
2006,Vadim,11,352
2006,Viliami,11,352
2006,Aden,10,382
2006,Allen,10,382
2006,Ariki,10,382
2006,Baby,10,382
2006,Bayley,10,382
2006,Bryan,10,382
2006,Cade,10,382
2006,Carson,10,382
2006,Ciaran,10,382
2006,Conrad,10,382
2006,Craig,10,382
2006,Dant,10,382
2006,Diego,10,382
2006,Hudson,10,382
2006,Juan,10,382
2006,Kayne,10,382
2006,Lance,10,382
2006,Lucian,10,382
2006,Maximilian,10,382
2006,Micheal,10,382
2006,Nevaeh,10,382
2006,Raphael,10,382
2006,Shay,10,382
2006,Wade,10,382
2005,Jack,541,1
2005,Joshua,431,2
2005,Samuel,368,3
2005,Daniel,365,4
2005,James,349,5
2005,Benjamin,316,6
2005,William,311,7
2005,Liam,310,8
2005,Jacob,303,9
2005,Ethan,301,10
2005,Ryan,301,10
2005,Thomas,296,12
2005,Matthew,274,13
2005,Oliver,265,14
2005,Caleb,240,15
2005,Luke,226,16
2005,Noah,217,17
2005,Connor,208,18
2005,Max,195,19
2005,Cameron,191,20
2005,Alexander,189,21
2005,Logan,188,22
2005,Dylan,181,23
2005,Jayden,172,24
2005,Jordan,166,25
2005,Nathan,166,25
2005,Joseph,161,27
2005,Riley,155,28
2005,Blake,153,29
2005,George,152,30
2005,Michael,149,31
2005,Tyler,139,32
2005,Harrison,137,33
2005,Alex,134,34
2005,Isaac,129,35
2005,Lachlan,121,36
2005,Levi,118,37
2005,Cody,116,38
2005,Hunter,114,39
2005,Finn,113,40
2005,Harry,110,41
2005,Joel,110,41
2005,Jake,109,43
2005,Jackson,107,44
2005,Zachary,105,45
2005,David,102,46
2005,John,102,46
2005,Sam,101,48
2005,Jesse,100,49
2005,Flynn,99,50
2005,Seth,96,51
2005,Andrew,95,52
2005,Lucas,94,53
2005,Nicholas,92,54
2005,Sean,92,54
2005,Oscar,91,56
2005,Xavier,91,56
2005,Hamish,90,58
2005,Henry,89,59
2005,Ashton,88,60
2005,Jamie,88,60
2005,Charlie,86,62
2005,Aidan,85,63
2005,Ben,84,64
2005,Bailey,82,65
2005,Aaron,79,66
2005,Elijah,79,66
2005,Mason,79,66
2005,Callum,78,69
2005,Christopher,78,69
2005,Toby,75,71
2005,Charles,74,72
2005,Patrick,73,73
2005,Angus,72,74
2005,Anthony,72,74
2005,Hayden,72,74
2005,Mitchell,72,74
2005,Brayden,71,78
2005,Christian,69,79
2005,Adam,68,80
2005,Kyle,66,81
2005,Leo,66,81
2005,Cole,65,83
2005,Troy,64,84
2005,Jonathan,62,85
2005,Quinn,62,85
2005,Reuben,62,85
2005,Brooklyn,61,88
2005,Gabriel,61,88
2005,Luca,58,90
2005,Edward,57,91
2005,Kaleb,57,91
2005,Phoenix,56,93
2005,Sebastian,56,93
2005,Nathaniel,55,95
2005,Dominic,52,96
2005,Marcus,52,96
2005,Robert,52,96
2005,Taylor,51,99
2005,Timothy,50,100
2005,Bradley,49,101
2005,Kane,49,101
2005,Tom,48,103
2005,Zane,48,103
2005,Carlos,47,105
2005,Eli,46,106
2005,Lewis,46,106
2005,Jason,45,108
2005,Cooper,44,109
2005,Isaiah,44,109
2005,Jonty,44,109
2005,Peter,44,109
2005,Louis,43,113
2005,Malachi,43,113
2005,Regan,42,115
2005,Kieran,41,116
2005,Vincent,41,116
2005,Austin,40,118
2005,Justin,40,118
2005,Tyrone,40,118
2005,Josh,39,121
2005,Maxwell,39,121
2005,Fletcher,37,123
2005,Leon,37,123
2005,Rhys,37,123
2005,Zion,37,123
2005,Aiden,36,127
2005,Brandon,36,127
2005,Carter,36,127
2005,Will,36,127
2005,Boston,35,131
2005,Corey,35,131
2005,Felix,35,131
2005,Brodie,34,134
2005,Cohen,34,134
2005,Luka,34,134
2005,Scott,34,134
2005,Sione,34,134
2005,Campbell,33,139
2005,Ezra,33,139
2005,Hugo,33,139
2005,Josiah,33,139
2005,Tyson,33,139
2005,Jeremy,32,144
2005,Keegan,32,144
2005,Shaun,32,144
2005,Wiremu,32,144
2005,Jaden,31,148
2005,Richard,31,148
2005,Tobias,31,148
2005,Travis,31,148
2005,Zac,31,148
2005,Eric,30,153
2005,Jeremiah,30,153
2005,Kade,30,153
2005,Mathew,30,153
2005,Rico,30,153
2005,Roman,30,153
2005,Archie,29,159
2005,Jared,29,159
2005,Conor,28,161
2005,Conrad,28,161
2005,Fergus,28,161
2005,Kevin,28,161
2005,Mark,28,161
2005,Mohammed,28,161
2005,Tevita,28,161
2005,Corban,27,168
2005,Marshall,27,168
2005,Steven,27,168
2005,Jakob,26,171
2005,Jerome,26,171
2005,Kyan,26,171
2005,Simon,26,171
2005,Solomon,26,171
2005,Taine,26,171
2005,Trent,26,171
2005,Damien,25,178
2005,Devon,25,178
2005,Ezekiel,25,178
2005,Lukas,25,178
2005,Andre,24,182
2005,Corbin,24,182
2005,Cruz,24,182
2005,Declan,24,182
2005,Joe,24,182
2005,Kauri,24,182
2005,Morgan,24,182
2005,Ryder,24,182
2005,Tama,24,182
2005,Tamati,24,182
2005,Anton,23,192
2005,Billy,23,192
2005,Brody,23,192
2005,Jasper,23,192
2005,Kalani,23,192
2005,Tane,23,192
2005,Asher,22,198
2005,Dante,22,198
2005,Owen,22,198
2005,Paul,22,198
2005,Raymond,22,198
2005,Rory,22,198
2005,Brock,21,204
2005,Chase,21,204
2005,Finlay,21,204
2005,Jay,21,204
2005,Johnny,21,204
2005,Manaia,21,204
2005,Nico,21,204
2005,Sonny,21,204
2005,Wyatt,21,204
2005,Zach,21,204
2005,Byron,20,214
2005,Harley,20,214
2005,Hugh,20,214
2005,Jett,20,214
2005,Julius,20,214
2005,Kayden,20,214
2005,Keanu,20,214
2005,Reece,20,214
2005,Ronan,20,214
2005,Tristan,20,214
2005,Aryan,19,224
2005,Dion,19,224
2005,Jaxon,19,224
2005,Julian,19,224
2005,Lennox,19,224
2005,Preston,19,224
2005,Andy,18,230
2005,Blair,18,230
2005,Braden,18,230
2005,Braydon,18,230
2005,Cory,18,230
2005,Elliot,18,230
2005,Evan,18,230
2005,Harlem,18,230
2005,Harvey,18,230
2005,Israel,18,230
2005,Kaden,18,230
2005,Kees,18,230
2005,Kingston,18,230
2005,Philip,18,230
2005,Rawiri,18,230
2005,Reef,18,230
2005,Shane,18,230
2005,Trey,18,230
2005,Victor,18,230
2005,Zavier,18,230
2005,Alan,17,250
2005,Anaru,17,250
2005,Antonio,17,250
2005,Brian,17,250
2005,Darius,17,250
2005,Frank,17,250
2005,Jai,17,250
2005,Jed,17,250
2005,Kobe,17,250
2005,Marco,17,250
2005,Maximus,17,250
2005,Nikora,17,250
2005,Spencer,17,250
2005,Te Ariki,17,250
2005,Theo,17,250
2005,Zack,17,250
2005,Aston,16,266
2005,Beau,16,266
2005,Casey,16,266
2005,Damian,16,266
2005,Deacon,16,266
2005,Dean,16,266
2005,Ewan,16,266
2005,Jimmy,16,266
2005,Kahn,16,266
2005,Nikau,16,266
2005,Rowan,16,266
2005,Tai,16,266
2005,Zachariah,16,266
2005,Zak,16,266
2005,Adrian,15,280
2005,Bryn,15,280
2005,Chance,15,280
2005,Dallas,15,280
2005,Heath,15,280
2005,Koby,15,280
2005,Lochlan,15,280
2005,Milan,15,280
2005,Moses,15,280
2005,Nicolas,15,280
2005,Stanley,15,280
2005,Theodore,15,280
2005,Tomas,15,280
2005,Tony,15,280
2005,Tyrese,15,280
2005,Bronson,14,295
2005,Cade,14,295
2005,Conner,14,295
2005,Damon,14,295
2005,Drew,14,295
2005,Griffin,14,295
2005,Ivan,14,295
2005,Junior,14,295
2005,Karlos,14,295
2005,Leroy,14,295
2005,Lorenzo,14,295
2005,Maddox,14,295
2005,Nate,14,295
2005,Orlando,14,295
2005,Raniera,14,295
2005,Ali,13,310
2005,Arthur,13,310
2005,Bryce,13,310
2005,Cayden,13,310
2005,Chris,13,310
2005,Dakota,13,310
2005,Denzel,13,310
2005,Jude,13,310
2005,Kody,13,310
2005,Lee,13,310
2005,Leighton,13,310
2005,Louie,13,310
2005,Stephen,13,310
2005,Tipene,13,310
2005,Ty,13,310
2005,Tyrell,13,310
2005,Wade,13,310
2005,Ayden,12,327
2005,Bayley,12,327
2005,Benedict,12,327
2005,Braxton,12,327
2005,Calvin,12,327
2005,Curtis,12,327
2005,Danny,12,327
2005,Douglas,12,327
2005,Elias,12,327
2005,Elliott,12,327
2005,Francis,12,327
2005,Frederick,12,327
2005,Gregory,12,327
2005,Hamiora,12,327
2005,Hemi,12,327
2005,Jordyn,12,327
2005,Layton,12,327
2005,Martin,12,327
2005,Ngakau,12,327
2005,Rohan,12,327
2005,Tommy,12,327
2005,Alec,11,348
2005,Brendan,11,348
2005,Cassius,11,348
2005,Clay,11,348
2005,Colin,11,348
2005,Cullen,11,348
2005,Darcy,11,348
2005,Elisha,11,348
2005,Fabian,11,348
2005,Fraser,11,348
2005,Fynn,11,348
2005,Hoani,11,348
2005,Kahurangi,11,348
2005,Kurtis,11,348
2005,Lincoln,11,348
2005,Micah,11,348
2005,Phillip,11,348
2005,Quentin,11,348
2005,Quintin,11,348
2005,Robbie,11,348
2005,Ruben,11,348
2005,Tate,11,348
2005,Albert,10,370
2005,Andr,10,370
2005,Ari,10,370
2005,Arlo,10,370
2005,Ashley,10,370
2005,Baxter,10,370
2005,Cairo,10,370
2005,Cyrus,10,370
2005,Dane,10,370
2005,Darren,10,370
2005,Dayton,10,370
2005,Dillon,10,370
2005,Dontae,10,370
2005,Eden,10,370
2005,Grayson,10,370
2005,Gus,10,370
2005,Harris,10,370
2005,Henare,10,370
2005,Jaedyn,10,370
2005,Jaxson,10,370
2005,Kaea,10,370
2005,Keith,10,370
2005,Lance,10,370
2005,Mackenzie,10,370
2005,Malakai,10,370
2005,Payton,10,370
2005,Romeo,10,370
2005,Viliami,10,370
2004,Joshua,503,1
2004,Jack,493,2
2004,Benjamin,375,3
2004,Samuel,362,4
2004,Ethan,354,5
2004,Daniel,332,6
2004,Matthew,332,6
2004,Jacob,331,8
2004,James,327,9
2004,Liam,314,10
2004,Ryan,313,11
2004,William,304,12
2004,Thomas,290,13
2004,Caleb,264,14
2004,Dylan,250,15
2004,Oliver,249,16
2004,Jayden,228,17
2004,Connor,215,18
2004,Luke,197,19
2004,Logan,192,20
2004,Cameron,184,21
2004,Alexander,177,22
2004,Riley,172,23
2004,Max,170,24
2004,Joseph,157,25
2004,Michael,156,26
2004,Alex,146,27
2004,Isaac,145,28
2004,Nathan,143,29
2004,Jordan,140,30
2004,Blake,137,31
2004,George,136,32
2004,Lachlan,135,33
2004,Tyler,134,34
2004,Noah,130,35
2004,Levi,129,36
2004,Jackson,128,37
2004,Harry,126,38
2004,Nicholas,125,39
2004,Cody,121,40
2004,Ashton,117,41
2004,Ben,112,42
2004,Lucas,111,43
2004,Harrison,110,44
2004,Hamish,108,45
2004,John,106,46
2004,Bailey,105,47
2004,Flynn,102,48
2004,Charlie,101,49
2004,Finn,99,50
2004,Adam,97,51
2004,Andrew,97,51
2004,Hunter,97,51
2004,David,96,54
2004,Xavier,96,54
2004,Jake,95,56
2004,Sam,95,56
2004,Joel,94,58
2004,Toby,91,59
2004,Jamie,90,60
2004,Reuben,90,60
2004,Henry,89,62
2004,Elijah,85,63
2004,Mitchell,84,64
2004,Callum,83,65
2004,Oscar,83,65
2004,Patrick,82,67
2004,Jonathan,79,68
2004,Zachary,76,69
2004,Cole,75,70
2004,Sean,75,70
2004,Aaron,73,72
2004,Christopher,73,72
2004,Mason,72,74
2004,Jesse,71,75
2004,Seth,71,75
2004,Angus,70,77
2004,Aidan,69,78
2004,Kaleb,69,78
2004,Anthony,67,80
2004,Brayden,66,81
2004,Robert,66,81
2004,Carlos,64,83
2004,Troy,64,83
2004,Jason,63,85
2004,Hayden,61,86
2004,Charles,60,87
2004,Dominic,60,87
2004,Luca,60,87
2004,Phoenix,60,87
2004,Leo,58,91
2004,Quinn,58,91
2004,Timothy,58,91
2004,Gabriel,56,94
2004,Peter,56,94
2004,Regan,56,94
2004,Nathaniel,54,97
2004,Justin,53,98
2004,Kyle,53,98
2004,Brooklyn,52,100
2004,Christian,52,100
2004,Sebastian,52,100
2004,Bradley,51,103
2004,Brodie,51,103
2004,Edward,51,103
2004,Isaiah,50,106
2004,Scott,49,107
2004,Zane,49,107
2004,Campbell,47,109
2004,Jared,47,109
2004,Josh,47,109
2004,Tom,46,112
2004,Mark,45,113
2004,Sione,45,113
2004,Cooper,44,115
2004,Eli,44,115
2004,Louis,44,115
2004,Brandon,43,118
2004,Boston,42,119
2004,Kane,42,119
2004,Wiremu,42,119
2004,Taylor,41,122
2004,Cory,40,123
2004,Steven,40,123
2004,Felix,39,125
2004,Lewis,39,125
2004,Malachi,39,125
2004,Fletcher,38,128
2004,Josiah,38,128
2004,Marcus,38,128
2004,Richard,38,128
2004,Trent,37,132
2004,Aiden,36,133
2004,Jonty,36,133
2004,Rory,36,133
2004,Travis,36,133
2004,Vincent,36,133
2004,Devon,35,138
2004,Tyrone,35,138
2004,Eric,34,140
2004,Jakob,34,140
2004,Maxwell,34,140
2004,Shaun,34,140
2004,Rhys,33,144
2004,Tobias,33,144
2004,Hugo,32,146
2004,Kieran,32,146
2004,Corban,31,148
2004,Damien,31,148
2004,Keegan,31,148
2004,Kobe,31,148
2004,Kyan,31,148
2004,Leon,31,148
2004,Mohammed,31,148
2004,Tyrese,31,148
2004,Corey,30,156
2004,Jaxon,30,156
2004,Owen,30,156
2004,Marshall,29,159
2004,Raymond,28,160
2004,Stephen,28,160
2004,Tane,28,160
2004,Tristan,28,160
2004,Andre,27,164
2004,Ezra,27,164
2004,Jay,27,164
2004,Jeremy,27,164
2004,Tamati,27,164
2004,Theodore,27,164
2004,Jasper,26,170
2004,Kevin,26,170
2004,Taine,26,170
2004,Anton,25,173
2004,Archie,25,173
2004,Billy,25,173
2004,Elliot,25,173
2004,Fergus,25,173
2004,Heath,25,173
2004,Jaden,25,173
2004,Kees,25,173
2004,Morgan,25,173
2004,Nikau,25,173
2004,Keanu,24,183
2004,Paul,24,183
2004,Solomon,24,183
2004,Tyson,24,183
2004,Carter,23,187
2004,Chase,23,187
2004,Finlay,23,187
2004,Luka,23,187
2004,Mathew,23,187
2004,Theo,23,187
2004,Brody,22,193
2004,Curtis,22,193
2004,Dallas,22,193
2004,Harley,22,193
2004,Jeremiah,22,193
2004,Rohan,22,193
2004,Spencer,22,193
2004,Stanley,22,193
2004,Tevita,22,193
2004,Adrian,21,202
2004,Aryan,21,202
2004,Dante,21,202
2004,Hugh,21,202
2004,Manaia,21,202
2004,Tai,21,202
2004,Will,21,202
2004,Zion,21,202
2004,Austin,20,210
2004,Brock,20,210
2004,Byron,20,210
2004,Conor,20,210
2004,Declan,20,210
2004,Ivan,20,210
2004,Joe,20,210
2004,Roman,20,210
2004,Zac,20,210
2004,Cullen,19,219
2004,Damian,19,219
2004,Ezekiel,19,219
2004,Julius,19,219
2004,Junior,19,219
2004,Kade,19,219
2004,Nico,19,219
2004,Ronan,19,219
2004,Shannon,19,219
2004,Albert,18,228
2004,Anaru,18,228
2004,Bryn,18,228
2004,Calvin,18,228
2004,Casey,18,228
2004,Fynn,18,228
2004,Rawiri,18,228
2004,Simon,18,228
2004,Andy,17,236
2004,Antonio,17,236
2004,Brian,17,236
2004,Dean,17,236
2004,Evan,17,236
2004,Fraser,17,236
2004,Kaden,17,236
2004,Karlos,17,236
2004,Rico,17,236
2004,Beau,16,245
2004,Blair,16,245
2004,Bruno,16,245
2004,Cade,16,245
2004,Conrad,16,245
2004,Darren,16,245
2004,Douglas,16,245
2004,Elliott,16,245
2004,Francis,16,245
2004,Harlem,16,245
2004,Kenneth,16,245
2004,Marco,16,245
2004,Nathanael,16,245
2004,Nicolas,16,245
2004,Nikora,16,245
2004,Reece,16,245
2004,Ruben,16,245
2004,Tama,16,245
2004,Todd,16,245
2004,Tony,16,245
2004,Wilson,16,245
2004,Ali,15,266
2004,Bronson,15,266
2004,Chance,15,266
2004,Coby,15,266
2004,Damon,15,266
2004,Grayson,15,266
2004,Guy,15,266
2004,Julian,15,266
2004,Kahurangi,15,266
2004,Karl,15,266
2004,Micheal,15,266
2004,Orlando,15,266
2004,Rowan,15,266
2004,Shane,15,266
2004,Victor,15,266
2004,Zach,15,266
2004,Zachariah,15,266
2004,Zak,15,266
2004,Ciaran,14,284
2004,Cruz,14,284
2004,Danny,14,284
2004,Frank,14,284
2004,Hoani,14,284
2004,Jerome,14,284
2004,Johnny,14,284
2004,Kalani,14,284
2004,Kody,14,284
2004,Kurt,14,284
2004,Lee,14,284
2004,Lennox,14,284
2004,Lorenzo,14,284
2004,Moses,14,284
2004,Nate,14,284
2004,Saxon,14,284
2004,Tomas,14,284
2004,Alan,13,301
2004,Antony,13,301
2004,Asher,13,301
2004,Braydon,13,301
2004,Calais,13,301
2004,Dakota,13,301
2004,Denzel,13,301
2004,Dion,13,301
2004,Fabian,13,301
2004,Harvey,13,301
2004,Jarvis,13,301
2004,Jimmy,13,301
2004,Kian,13,301
2004,Lukas,13,301
2004,Maximus,13,301
2004,Myles,13,301
2004,Phillip,13,301
2004,Reid,13,301
2004,Robin,13,301
2004,Tommy,13,301
2004,Trevor,13,301
2004,Viliami,13,301
2004,Zavier,13,301
2004,Andr,12,324
2004,Angelo,12,324
2004,Ashley,12,324
2004,Brad,12,324
2004,Cyrus,12,324
2004,Dant,12,324
2004,Dayton,12,324
2004,Dillon,12,324
2004,Duncan,12,324
2004,Ian,12,324
2004,Jade,12,324
2004,Kaia,12,324
2004,Kauri,12,324
2004,Kayden,12,324
2004,Kelvin,12,324
2004,Mana,12,324
2004,Muhammad,12,324
2004,Niko,12,324
2004,Paora,12,324
2004,Ricky,12,324
2004,Ross,12,324
2004,Tipene,12,324
2004,Zack,12,324
2004,Brendan,11,347
2004,Cairo,11,347
2004,Carl,11,347
2004,Darcy,11,347
2004,Deacon,11,347
2004,Derek,11,347
2004,Eden,11,347
2004,Finley,11,347
2004,Frederick,11,347
2004,Israel,11,347
2004,Izaiah,11,347
2004,Jai,11,347
2004,Jed,11,347
2004,Kaea,11,347
2004,Kase,11,347
2004,Kristian,11,347
2004,Lawrence,11,347
2004,Lincoln,11,347
2004,Lochlan,11,347
2004,Malakai,11,347
2004,Murphy,11,347
2004,Paula,11,347
2004,Reagan,11,347
2004,Teina,11,347
2004,Trey,11,347
2004,Wyatt,11,347
2004,Ari,10,373
2004,Bayley,10,373
2004,Braden,10,373
2004,Bryce,10,373
2004,Clayton,10,373
2004,Conner,10,373
2004,Corbin,10,373
2004,Devlin,10,373
2004,Diego,10,373
2004,Elias,10,373
2004,Hemi,10,373
2004,Holden,10,373
2004,Issac,10,373
2004,Jaedyn,10,373
2004,Jonathon,10,373
2004,Jordon,10,373
2004,Kayne,10,373
2004,Kingston,10,373
2004,Layton,10,373
2004,Leighton,10,373
2004,Leonardo,10,373
2004,Leroy,10,373
2004,Mackenzie,10,373
2004,Matt,10,373
2004,Mikaere,10,373
2004,Neo,10,373
2004,Otis,10,373
2004,Preston,10,373
2004,Quin,10,373
2004,Quintin,10,373
2004,Robbie,10,373
2004,Shayden,10,373
2004,Tawera,10,373
2004,Tiaki,10,373
2004,Tim,10,373
2004,Tyrell,10,373
2004,Wesley,10,373
2003,Joshua,497,1
2003,Jack,474,2
2003,Benjamin,412,3
2003,Samuel,354,4
2003,Daniel,351,5
2003,Ethan,338,6
2003,Jacob,335,7
2003,James,334,8
2003,Matthew,333,9
2003,Thomas,333,9
2003,Liam,316,11
2003,William,306,12
2003,Caleb,274,13
2003,Oliver,229,14
2003,Luke,228,15
2003,Ryan,218,16
2003,Cameron,211,17
2003,Jayden,208,18
2003,Connor,200,19
2003,Logan,195,20
2003,Dylan,192,21
2003,Max,192,21
2003,Michael,191,23
2003,Nathan,176,24
2003,Jordan,170,25
2003,Joseph,163,26
2003,Alexander,157,27
2003,Blake,148,28
2003,Lachlan,139,29
2003,Nicholas,136,30
2003,Harrison,131,31
2003,Isaac,131,31
2003,George,128,33
2003,Riley,128,33
2003,Tyler,126,35
2003,Alex,121,36
2003,Bailey,121,36
2003,Noah,121,36
2003,Adam,120,39
2003,Jackson,112,40
2003,Hunter,108,41
2003,Andrew,106,42
2003,Callum,106,42
2003,Hamish,106,42
2003,Reuben,106,42
2003,David,104,46
2003,Elijah,104,46
2003,Cody,102,48
2003,Harry,101,49
2003,Ben,96,50
2003,John,96,50
2003,Finn,95,52
2003,Zachary,95,52
2003,Jake,94,54
2003,Sam,94,54
2003,Lucas,93,56
2003,Jamie,92,57
2003,Joel,89,58
2003,Levi,88,59
2003,Cole,86,60
2003,Oscar,86,60
2003,Aidan,85,62
2003,Mitchell,85,62
2003,Sean,83,64
2003,Angus,82,65
2003,Christopher,82,65
2003,Kyle,81,67
2003,Dominic,80,68
2003,Xavier,78,69
2003,Hayden,77,70
2003,Henry,77,70
2003,Aaron,76,72
2003,Flynn,76,72
2003,Anthony,75,74
2003,Patrick,73,75
2003,Jesse,72,76
2003,Bradley,70,77
2003,Robert,66,78
2003,Toby,65,79
2003,Brayden,64,80
2003,Jonathan,64,80
2003,Brodie,62,82
2003,Taylor,62,82
2003,Timothy,62,82
2003,Jason,60,85
2003,Mason,60,85
2003,Charlie,59,87
2003,Gabriel,59,87
2003,Louis,58,89
2003,Peter,58,89
2003,Regan,58,89
2003,Jared,57,92
2003,Leo,57,92
2003,Seth,57,92
2003,Christian,56,95
2003,Rhys,55,96
2003,Sebastian,55,96
2003,Vincent,55,96
2003,Josiah,54,99
2003,Kaleb,54,99
2003,Nathaniel,54,99
2003,Phoenix,52,102
2003,Tyrone,50,103
2003,Zane,50,103
2003,Mark,49,105
2003,Scott,48,106
2003,Carlos,47,107
2003,Malachi,47,107
2003,Campbell,46,109
2003,Edward,45,110
2003,Jakob,44,111
2003,Justin,44,111
2003,Quinn,43,113
2003,Taine,43,113
2003,Travis,43,113
2003,Tom,42,116
2003,Isaiah,41,117
2003,Brandon,40,118
2003,Jaden,40,118
2003,Marcus,40,118
2003,Charles,39,121
2003,Kane,39,121
2003,Leon,39,121
2003,Troy,39,121
2003,Kieran,37,125
2003,Shaun,37,125
2003,Eli,36,127
2003,Eric,36,127
2003,Josh,36,127
2003,Jeremiah,35,130
2003,Luca,35,130
2003,Brooklyn,34,132
2003,Cory,34,132
2003,Jonty,34,132
2003,Keegan,34,132
2003,Jay,33,136
2003,Mathew,33,136
2003,Maxwell,33,136
2003,Richard,33,136
2003,Corey,32,140
2003,Fletcher,32,140
2003,Jeremy,32,140
2003,Lewis,32,140
2003,Aiden,31,144
2003,Devon,31,144
2003,Fergus,31,144
2003,Kevin,31,144
2003,Tamati,31,144
2003,Tevita,31,144
2003,Will,31,144
2003,Ezekiel,30,151
2003,Morgan,30,151
2003,Simon,30,151
2003,Ezra,29,154
2003,Tristan,28,155
2003,Ashton,27,156
2003,Felix,27,156
2003,Joe,27,156
2003,Kauri,27,156
2003,Paul,27,156
2003,Wiremu,27,156
2003,Zion,27,156
2003,Boston,26,163
2003,Brody,26,163
2003,Conor,26,163
2003,Corban,26,163
2003,Luka,26,163
2003,Sione,26,163
2003,Trent,26,163
2003,Zak,26,163
2003,Tane,25,171
2003,Tony,25,171
2003,Tyson,25,171
2003,Antonio,24,174
2003,Brian,24,174
2003,Cooper,24,174
2003,Julian,24,174
2003,Mohammed,24,174
2003,Theo,24,174
2003,Fraser,23,180
2003,Kobe,23,180
2003,Rawiri,23,180
2003,Stephen,23,180
2003,Tomas,23,180
2003,Dallas,22,185
2003,Damien,22,185
2003,Hugo,22,185
2003,Jasper,22,185
2003,Manaia,22,185
2003,Marshall,22,185
2003,Ruben,22,185
2003,Steven,22,185
2003,Anton,21,193
2003,Austin,21,193
2003,Keanu,21,193
2003,Leighton,21,193
2003,Maximus,21,193
2003,Raymond,21,193
2003,Spencer,21,193
2003,Tyrese,21,193
2003,Zachariah,21,193
2003,Adrian,20,202
2003,Andr,20,202
2003,Byron,20,202
2003,Casey,20,202
2003,Clayton,20,202
2003,Dion,20,202
2003,Elliot,20,202
2003,Finlay,20,202
2003,Junior,20,202
2003,Rohan,20,202
2003,Rory,20,202
2003,Shane,20,202
2003,Solomon,20,202
2003,Tipene,20,202
2003,Tobias,20,202
2003,Andre,19,217
2003,Archie,19,217
2003,Ashley,19,217
2003,Brock,19,217
2003,Carter,19,217
2003,Reece,19,217
2003,Ronan,19,217
2003,Theodore,19,217
2003,Victor,19,217
2003,Bryce,18,226
2003,Bryn,18,226
2003,Cade,18,226
2003,Dean,18,226
2003,Evan,18,226
2003,Zac,18,226
2003,Alec,17,232
2003,Dillon,17,232
2003,Jerome,17,232
2003,Lochlan,17,232
2003,Anaru,16,236
2003,Antony,16,236
2003,Billy,16,236
2003,Brad,16,236
2003,Cyrus,16,236
2003,Damian,16,236
2003,Finley,16,236
2003,Francis,16,236
2003,Jaxon,16,236
2003,Jed,16,236
2003,Julius,16,236
2003,Kaea,16,236
2003,Lee,16,236
2003,Lennox,16,236
2003,Nathanael,16,236
2003,Neo,16,236
2003,Owen,16,236
2003,Shayden,16,236
2003,Tommy,16,236
2003,Zach,16,236
2003,Zavier,16,236
2003,Albert,15,257
2003,Ali,15,257
2003,Duncan,15,257
2003,Guy,15,257
2003,Heath,15,257
2003,Jade,15,257
2003,Kade,15,257
2003,Mikaere,15,257
2003,Nico,15,257
2003,Nikau,15,257
2003,Reef,15,257
2003,Stefan,15,257
2003,Zack,15,257
2003,Braydon,14,270
2003,Corbin,14,270
2003,Craig,14,270
2003,Darren,14,270
2003,Devin,14,270
2003,Drew,14,270
2003,Hugh,14,270
2003,Kaden,14,270
2003,Louie,14,270
2003,Manaaki,14,270
2003,Martin,14,270
2003,Nicolas,14,270
2003,Niko,14,270
2003,Philip,14,270
2003,Phillip,14,270
2003,Alan,13,285
2003,Arthur,13,285
2003,Brendon,13,285
2003,Bronson,13,285
2003,Conrad,13,285
2003,Darius,13,285
2003,Fabian,13,285
2003,Grayson,13,285
2003,Harley,13,285
2003,Hemi,13,285
2003,Henare,13,285
2003,Jai,13,285
2003,Jonathon,13,285
2003,Kayden,13,285
2003,Kees,13,285
2003,Micah,13,285
2003,Reagan,13,285
2003,Rico,13,285
2003,Roy,13,285
2003,Shae,13,285
2003,Stanley,13,285
2003,Tai,13,285
2003,Teina,13,285
2003,Todd,13,285
2003,Viliami,13,285
2003,Andy,12,310
2003,Asher,12,310
2003,Blair,12,310
2003,Braden,12,310
2003,Corbyn,12,310
2003,Damon,12,310
2003,Declan,12,310
2003,Emmanuel,12,310
2003,Fynn,12,310
2003,Jarrod,12,310
2003,Jett,12,310
2003,Kahn,12,310
2003,Kahurangi,12,310
2003,Kingston,12,310
2003,Lawrence,12,310
2003,Lincoln,12,310
2003,Mackenzie,12,310
2003,Mana,12,310
2003,Moses,12,310
2003,Nate,12,310
2003,Orlando,12,310
2003,Paora,12,310
2003,Preston,12,310
2003,Reid,12,310
2003,Roman,12,310
2003,Samson,12,310
2003,Ayden,11,336
2003,Beau,11,336
2003,Blade,11,336
